Arrival_Rate,Service_Time,Servers,Avg_Waiting_Time
9.596188080161662,7.552625369319731,4,476.9805177018782
2.3127646891221927,7.280661882376463,2,469.0223379306702
5.7483374482115295,6.183621308004939,4,413.38055687205934
5.096837079782166,2.1153379429732855,4,320.87908446153887
3.851320846032153,3.4985857440088193,4,353.18142022027513
1.4402421828214549,5.258117859298094,4,229.48666313914475
3.9360972245862116,7.965324127664687,2,484.3235350575469
3.5977291547502586,4.452805866913724,5,325.39605082106596
7.635249706509788,7.569253125361499,5,467.01651120512724
9.532076460075093,6.735731431480321,4,477.0919211941054
9.450130137623574,4.019896400885128,3,462.09456797136556
1.3739905275531472,7.3462803579316756,3,340.2396040605808
7.7663862275843885,5.53757756462581,1,529.626801787054
5.6172498135896465,7.438188577341384,4,433.2399740853591
9.168605822957074,7.73216037894519,1,501.62794399842005
6.207542057684084,2.910881298890015,2,459.11425405158826
3.555522224168163,1.5651468474514247,3,233.52771693464905
2.75163150804929,6.7812221440886615,1,466.77669557558966
8.91033051842805,4.1563325976993095,2,477.4354399043379
7.269920009581201,4.680597004008205,4,431.8282711640841
2.8154707134530166,3.066409471907414,1,465.5129520128547
5.189146801348897,2.5965553925482148,5,325.59569290177546
6.256924039257843,3.1156820018621527,1,448.5829027108922
5.9157285650509355,4.396629584957215,3,427.41829415078973
9.487359430288215,5.370131001382218,4,449.2001963422037
1.5186068899529732,6.030332162713458,5,230.77637675948006
8.95997828555841,5.58660072240669,4,454.3858188008987
8.902309631512313,1.9903596882767551,4,376.6968923471882
4.45580806890601,1.7266382025005567,4,240.351824362518
3.4049435968763087,6.820276914306634,2,439.72803852201775
6.725853812200478,7.295377645217489,5,452.828194858719
6.406240544071783,6.2125469975649175,1,472.80103101502743
5.309256894323823,4.456351372813448,1,520.0479298683084
7.198027253918585,2.728636723099169,1,488.30856273491565
3.5245865130574705,6.929834053984153,2,445.85630022147365
1.7382386747452743,7.117842077019464,5,292.1012441386068
1.8727520190176623,4.394393157525947,2,372.5268796231875
6.394666440539285,1.0315905132895842,3,281.0038205968789
6.7347733549683415,2.3383155669653855,3,407.8971002044733
4.392481673021275,1.7643685058117429,3,307.2020219894241
2.776895319282132,3.1446231890989917,4,247.84056495403223
4.201494408484003,3.7366821768590492,3,411.9645184410521
2.5141037268651476,7.168430050244497,1,501.15242913758624
7.976773559494294,1.0795901246424344,2,401.4696215651965
1.7586732501450881,3.2316668558183332,2,294.66581692819614
3.043568852430747,1.4012023030298209,1,363.2672117318442
7.707810851499192,4.359577060786503,2,453.470101204319
2.6492338815486933,5.050203808215489,3,367.7897823831937
6.39952236340511,1.2707243466355864,1,438.7129342743413
5.357845254373287,1.6117548423626453,3,332.3214053852105
2.3763292346226224,1.0852891807499028,3,2.1959209027181106
3.1847782679958603,4.856229355351093,3,412.30014992923435
6.051622239973762,6.51562474173607,5,447.19836728566867
3.6748802979798314,1.1172897355268057,5,1.1183276564563118
6.294359778615132,5.188989819784373,1,455.5181247341729
3.463786038941088,1.876688032528117,5,137.64031263135908
5.334702464587981,7.719318627541801,4,438.67978619375987
9.458867281555449,4.247425224049792,5,444.95788567307085
7.36660783056976,6.048838154544611,5,440.1706646172107
4.505964233392688,5.860441753161435,2,443.8884343907591
4.272886037863579,7.579897309150892,2,431.8466490398764
4.696130724940911,4.949423814675214,1,469.2139004871592
1.4116084454878117,7.587966206717839,2,396.4121707110168
1.5525663415809632,6.27848180068975,1,442.62785755651566
1.7889923475139142,1.8384209906104716,2,208.09848532184992
8.706479602961913,2.001953934420963,2,426.8502512600484
9.94119922936906,6.450765063700588,3,468.3578143363143
4.195650141673152,2.454149293679928,4,315.25616653440665
9.718776515269479,3.522013122748947,1,526.5897478354223
9.739514792773672,5.182362361338766,4,454.7963085559669
2.1242427968464517,2.262614471971629,4,61.84254945910767
1.443822250159095,1.461756579744545,3,0.6208634011899307
5.018021761405588,3.2420953646755097,1,455.8050693380099
4.053535507083858,2.876336348774485,5,265.9447867909558
3.01040259652247,7.520122849807244,1,522.0484257482187
2.793826342248366,4.089629554640961,2,411.64750955094934
8.73893466718941,3.9740428075562515,4,447.45274806199706
1.035236395401875,4.425761371679474,4,103.05077495312365
5.648317913792726,1.934208146806408,1,469.8902569048537
2.442981210953495,3.8199828276103878,4,278.2340561129337
3.149026062255258,4.946916780716404,3,395.3658588847077
2.6756992421741588,4.583904098470074,1,457.12820689318085
3.4701896084568657,1.1392913820731658,5,0.38910774396901526
4.5675815987591335,7.399790187978921,5,403.63298224408305
9.471611535150265,7.71996055610426,3,483.7172318266845
3.408269292100195,5.291542928614366,5,337.54119871809075
1.0452159782491701,5.705608503627371,2,332.22641847666534
3.8018333651076404,4.35920958231921,2,425.73546798081304
3.652281013982326,4.702342379738715,2,418.24978979841666
3.5439934961415975,4.740335386987668,5,362.1996802251494
5.1426983317933335,4.583329326317346,4,399.11226135485197
4.460296020150009,3.0544199699535404,3,372.446966479726
5.360794819344495,6.543285957337071,3,435.067961618528
9.960754904074607,6.914658422053172,1,495.47008356255867
4.911222584468106,5.206388928276318,4,419.1209369619066
4.045912053543585,7.852374926013409,1,454.7572519530893
9.35027495839847,6.090293028539868,5,463.3406832813344
2.3573961604887126,1.399470910668132,1,333.84525856971925
8.881261394399736,3.6282303392762634,1,498.8686863640607
8.490311343173063,1.9255446055253267,4,374.442074263175
8.451647039062882,4.334302768375664,5,429.66331366693976
2.1903332017953843,5.242867126424305,2,413.5008472504971
2.809793914349769,4.78388350643545,2,435.1390670315285
1.1104549339291974,7.152066730358826,3,301.30091351896283
9.952726061558,2.3302735254601714,3,440.81166164963787
7.962932542805753,5.4527816527119395,3,448.96162544577544
9.483185654142954,5.270641876290436,5,460.5409470012406
7.692103381965176,3.9907393293922016,2,474.95371009204644
7.391868173433736,6.203763115425179,5,440.1632294696989
2.4578736527762777,2.457631895271735,2,338.16283644205254
7.188857816360386,5.3989051277837525,3,461.6024486528645
9.9302837290921,5.7173936651079815,3,467.91093667898133
2.232449393474027,6.412293135710938,5,311.1654157020405
5.012243296001379,4.496041372281575,2,458.5901808754139
6.846309637717127,7.090625353608791,3,449.33731946020555
2.1679630228331135,1.2489639587373542,1,307.2802257834983
1.156368270826437,6.018615424972707,2,341.5415465714979
3.8470507136456993,1.2565279941165866,4,87.12796865404864
5.799006402081791,1.8624520245063092,2,392.45623270421146
6.86106528190599,7.034682699883742,2,487.42364516616817
5.202120684117283,3.130496553988323,5,357.5558487881117
7.811719211766517,5.28525931884064,5,442.1304967441907
4.295439524079823,3.2179572379331858,5,306.4170590920823
5.206184144366167,1.8254709908976818,3,357.1173469690057
9.290967541137876,2.047491644479374,1,464.9656467727453
9.586387646302981,1.7618719159060876,3,403.86304210173586
7.896253543434637,1.6738870159881838,3,374.7155638203602
9.073197512070163,1.1638813878122614,1,462.3249219475159
6.762616073828292,1.231199513459567,1,434.09196181450386
8.818176302979914,1.2719815055697101,5,282.63268420036485
8.880425455602936,4.358195050006712,2,486.0860115615432
3.0361088806830874,7.460215113336084,4,399.69119039819884
9.864610716773694,5.391190841034754,5,462.4182404606056
9.16885781514183,7.6998843114802105,5,453.9358863306281
3.3472609326478384,5.644983280923798,4,402.2539188959324
1.45718439402411,2.892055311227198,5,1.4140278240528938
1.0668524971804798,7.1956265018090555,3,301.1586884828766
9.651274666220552,1.7828785862916254,4,397.2722244789638
6.253741128626567,1.2121252012668764,5,185.37136426472034
2.1546622546236565,3.303397465616374,4,212.00203404166535
8.231808766159933,6.278246437680695,5,456.9688859941778
7.046664634574949,5.598665615216592,5,452.0179703198442
7.249533071737291,3.9404911406002348,5,411.07635722857947
4.625055420401442,1.5455711417402018,3,286.6384390240109
4.894344150152586,2.616070231554737,1,462.9860327293178
1.6456636512275225,7.830241188648389,1,459.72110663666945
9.672831503761225,2.7462065859244316,5,409.509853935578
4.730968669025204,2.1009554160763813,4,285.40316067406593
4.214139917555256,7.661604479411624,2,435.11038239431974
4.882595259432984,6.449975295215241,2,457.7563817842541
4.08327688761078,2.169378400506204,3,327.53496850825127
5.038428121249033,4.130293058968567,2,427.4237377966549
7.405604860656957,6.685468860193882,2,482.38685439055587
6.047480040440929,2.018517284683709,2,432.3624102989962
9.178643662517459,1.0434178607756086,3,349.66211182404237
2.6765439478657767,5.115011244794234,3,401.5017501638667
7.542339270226742,6.288517017334877,5,445.37641928689084
1.406696523743356,6.745015110173127,1,463.1970865818389
8.142524010621944,7.461254365214041,2,485.6657960110042
9.536296109643576,4.793123852828503,3,468.03773865887837
2.4476489944121793,2.2088084142294377,2,322.14184161999117
1.306661427379678,5.588526007114513,5,153.77714582422684
3.170298026061144,7.268458664977945,1,489.9010741486705
8.869996346686932,7.9790968194549885,2,502.77681624531596
5.401616771615808,5.180991697185959,5,400.558261924
3.8765028459814603,5.8618001962918695,4,412.5967904188522
8.379910683669266,6.185004185252325,5,444.05258737803183
4.8187865574188375,7.438352652791818,2,449.4696611780843
5.5590854376026675,4.919925451678358,1,487.52328412198796
3.9125637467944117,1.6153290757520913,3,260.499824537912
3.7073537748006027,6.746829248756048,3,452.9216725371348
2.4728001279330094,5.268467418457921,2,435.81719620783724
1.9032584611588645,5.506235032912989,1,438.2511813868764
6.038340359144748,3.3627378209768852,4,402.74270275525197
1.0919505180413958,4.496154925065156,4,133.1197335680719
9.712813810196803,4.286905139494019,1,484.1092456483769
6.791807852998179,4.982598616882024,4,440.00180800221926
7.474503665536981,4.230480162858194,4,435.5233530282932
9.185959456364273,6.46578654407431,1,491.2030001061946
5.782943207061719,4.801409412736808,1,442.25210279987726
6.011232014862117,2.12908568870433,3,379.47113027503053
8.323957119985948,4.467859721448614,5,419.9634447762421
9.4546738921177,7.747312224279071,1,492.4443363189041
9.857839275317088,1.7093663178821261,4,379.62770224652854
9.873819639062418,1.3953313660278894,4,361.41073293280596
1.4109880100760699,6.104295409591892,1,442.2401086581971
7.438139320299566,3.490104099293134,3,440.61476608831896
8.605350501069726,2.5389599414619783,5,375.0144195371437
6.407226581458724,2.8062844001203104,2,442.290794462928
4.2212585599871915,1.1193489153291276,2,281.1801230578837
2.4221633601256123,3.1876255865671688,5,185.105765645443
4.818845949622517,7.616285275054339,5,439.9639745793363
8.881746682295496,4.966385863675599,1,480.8349383998326
9.841498322792846,1.792874115994627,2,447.31907201049364
3.7121473389727435,7.646272246001904,3,426.77333595223007
5.836137841298664,3.4065758168121323,5,370.1459539580886
6.241264091235655,4.170317599043088,5,397.04490094104875
3.2877875359891733,5.916364516697065,4,398.44102497042974
8.617651993456327,2.3489054233244135,3,405.71581636539776
4.432111243051064,6.7835352927670325,3,428.3535830338344
9.916118553235295,5.926918052995321,2,504.03124813557537
2.669843495336829,5.731161006892756,5,352.5525857338289
2.8877596883278507,6.752308355086319,1,484.2294917615087
3.201330838452935,2.9427780672545483,5,241.045995507604
8.225427613593364,3.642809211696161,4,416.5569386017084
6.73153253032597,6.0271296745200065,5,420.0633402096425
8.713083695143727,4.390779832696808,1,477.80252073980586
5.481685748252984,4.254666422009619,5,403.6671291528356
1.370850370674066,6.595441909847335,4,282.82412117166837
5.490365418429232,5.5386243842683145,1,455.9257714979617
8.240094380265834,5.928745719433627,2,461.5733520450069
7.293627650099336,7.942115928578949,1,455.305730239118
5.842587528159488,2.078553585426879,1,446.7706407509571
7.621433528912794,1.0050861503607689,4,234.59853306483708
7.443557681576164,1.380429256438376,2,408.73120980417985
6.116722081665809,4.924497535979669,1,501.3730807237984
3.9440829722350768,6.964545608882727,5,391.7366493629327
9.169964031268202,6.314243964013737,2,512.6687100393281
9.11848188784337,3.2156707028848395,4,438.1092271498804
5.81554751796779,3.628342152254331,4,408.2714410812848
6.804541751349035,4.82336180728315,5,412.453530062573
4.335552718358146,7.059023723036232,1,495.9889884565746
5.829301867453658,3.8507042714660042,1,491.2595410537075
9.07693706113022,4.674399819829613,4,444.63206698296386
8.442718909666842,6.33002425053583,5,442.2064233232061
9.200073646882602,7.700234809108048,4,473.6688253541284
8.93839060959516,5.270505368384858,2,473.9798070517889
3.7358849134686225,1.6517264017144444,5,101.54246080165787
2.004342937862719,2.7516651756966466,2,332.8839887309205
7.864718796313021,1.778692352815796,5,316.2252141733197
3.535182244054395,3.5770906210185176,1,457.75232697724346
1.0980405978719987,3.749596654923772,1,396.11627429889654
2.1430658891143706,7.580957102688909,1,467.5424101843985
3.235777677587685,3.17514624438322,1,471.04554751090615
2.0298918088309503,5.416968098455258,3,367.97899395620937
4.050949705344511,7.144044713281213,4,419.8838211202222
4.089527319065255,4.713066136268704,5,400.9818402956623
1.8449642177695784,3.521908780660275,5,144.7067641508515
8.81657957573011,4.895281881760765,3,458.9272191222553
8.721089041626069,2.102823074248684,1,463.52943758957935
8.087376144097037,4.518240286630833,2,464.6990687132706
2.658152022798799,2.9566962652667015,2,372.99637693157865
9.707448325815418,2.230565682367837,1,473.4522940953636
9.333754018896506,3.7222371706403132,3,469.1293038403665
7.670502765294126,2.6184181423844013,4,399.8141088687958
9.185468995856247,1.2046196214992322,1,455.77969514241687
6.589969641334186,2.966742109431861,2,427.9806979819609
9.467779705640044,1.084591590733135,4,314.2423679532415
8.002775560998403,5.525189225246948,4,442.95109204436415
8.935486622286536,4.630490828777923,2,470.77848332585296
1.96066254243752,4.834659494775603,4,289.36693658902516
8.401865069358827,6.9554150526301886,3,491.7848840805414
4.88459411593456,3.782723622013343,3,410.72419261367435
9.860628116836093,4.086688359503374,5,439.57979033843156
4.729614821305291,1.0091581163680272,3,183.48597685428837
4.58803270793459,7.425436854716751,2,475.7864559767825
2.9303136469096165,6.312399444215877,1,455.8154360623046
5.370652189209163,7.0628572654828625,3,460.61969596423114
8.63194777142766,2.8435750229057106,2,451.75921951110877
6.323320560197224,1.1024069276497057,5,154.94999855324906
5.628774663143933,4.396866736699179,4,414.42080107753526
4.903864583023906,4.194258437481922,4,410.94258936714004
4.159383133808345,7.150137099850783,4,442.0730383586761
5.847288619368208,2.0402928817414887,5,290.30878588167997
1.9110029005193736,7.959773829177633,3,399.15517191440097
2.570499779035364,5.98915065889455,2,427.05365742368446
9.5802234809961,7.00791070626902,4,459.08400278270517
2.7863671415378173,1.5725313695245575,2,282.44679288146983
3.8033797436053804,5.039603550310013,3,421.51896408610884
8.967591491033218,1.5153180944051567,1,468.03299272100213
4.912399843190697,3.829056985020899,4,383.8475605637952
2.139104377776402,5.868978012389187,4,350.35790187160944
1.4394465057589927,4.326682838020089,5,73.10672840468037
6.430945397061319,2.6025373081073306,1,455.0825635120889
4.474716002302697,4.406543608089514,1,454.25067352121715
2.2354827245222983,2.5040392630340564,1,382.4139500924281
2.657156777768915,1.3970522206451388,5,0.40885264639277763
5.945363381633845,7.431544681249882,1,467.11736242217347
8.302291515401159,1.7259403546779999,1,457.1054138670148
6.1634292401764235,2.2701560157014353,3,410.31274714849485
5.500270657124901,2.2969935666064614,5,291.8940705049222
7.945534906287887,6.72285569731672,2,453.31617148305753
8.495367172216067,4.526946774520364,5,452.3084572636802
8.84119536621316,4.94890198891734,5,450.7004379691355
9.792650092049929,4.296370910483035,3,452.42559627465425
2.4454132090291103,3.4133704842708057,5,206.49682930647126
5.566407166957928,7.528647719143465,1,530.2523992687642
9.94361820888012,7.934580385870106,5,458.3015052776927
3.424371591228722,6.805339598558026,3,436.1988690922054
1.7761168005303534,2.816072673761091,1,416.63842132672977
2.1166528724130718,4.350680210938787,3,328.44000940777545
9.469877919414154,5.921155338757577,3,465.95816812570274
9.867953531939758,6.2750606349832365,1,473.30707859287463
3.4370125204557693,7.5755259361989165,4,419.0360448558629
7.555616184492625,2.2029959550396807,3,419.79150610513346
4.613552337401398,6.10997812764719,2,469.31457392895044
8.698701587219379,7.547777771696327,2,471.04080635193543
7.073475256753751,3.2318773993554135,4,420.7975612857027
3.9268691254681487,4.966699864378633,5,354.7337650429245
8.432292776747019,7.026725194535874,3,485.0427379735731
4.311600037371132,7.805211150047809,5,416.8292115940871
9.296378253026337,5.604733468168573,5,431.5025962791153
5.991910538045333,1.9176015101131596,5,280.54519598016503
4.316495932155064,5.32200731026369,4,425.7478106386161
3.3522242722057904,7.548288384400007,4,420.4603864911454
2.701980304857765,6.748925393108459,4,378.2316515521383
1.7199344618667662,3.8605177014548575,1,415.63460029010605
6.319223763004925,4.232242282918664,2,453.22644779185157
1.4035096501328603,1.0080730846968877,3,0.1011487585007424
7.669267967117178,5.583309768579211,2,453.7133376152507
5.645277030133566,4.216069787996607,2,447.634038195125
4.66382763001724,5.199014014532745,5,394.71839537486096
9.634047081436576,5.3598640505433295,3,492.3142541455194
9.758422864427533,1.9400272139900459,3,419.11310761530746
9.226391661216173,5.895538511679036,2,478.65497265240504
5.034114095898131,5.712526798556578,2,444.0510130087075
9.994208142665794,4.465552215746113,4,462.21556107633944
5.405376452724587,4.067852569378948,5,395.795611993918
2.9355992028024755,6.609216841492702,4,397.145127244961
6.102284449896969,4.983053827958839,3,483.4422314369759
5.836437096294355,4.25515808222857,5,396.0040540797894
5.713378856245583,3.3873413105469603,5,354.6671056256341
2.9088102417946633,6.376676906734841,1,468.94524479141984
1.1302786600188781,3.7822121454803366,1,380.2763568347979
2.291099557271535,3.0866339694098746,5,175.6183088932267
2.529160790016334,3.808979396032935,5,228.5929642498399
4.9475749209723565,1.3928605407543269,2,362.59381085991475
5.006820349787958,3.006827267986476,1,488.88317653167843
9.833119926297988,4.067014135649891,2,473.3963827879611
5.85604798645681,4.907988655030318,3,413.07509965337124
8.52437034690745,7.045097860733915,3,474.63354741336343
6.540404689514556,6.856418798605889,5,448.1733988514858
2.221848760595811,2.8897229128584794,5,93.37233189503193
3.898758174717645,1.033731123407624,2,260.06329246883774
5.909317032463606,2.6490343659677844,2,428.1616070104718
2.2819688972154113,2.268161810099471,5,23.651351523157263
4.05752164873685,3.279131944639275,4,339.9120172446112
6.658900951123009,7.270441756354015,4,465.3355228310406
9.699343899137368,1.3634387394966692,2,435.19521006193406
3.2207187292824218,6.494193267598986,5,370.81261544540644
5.427847652673283,2.553393678895831,1,485.7932714206318
5.635331398661255,7.398591920394704,3,480.8147236949021
3.922240051188533,2.9144569366675475,5,268.6239894943661
8.117816754611937,4.0651333099311575,5,417.4066638319753
5.978020996410991,5.645041486722007,2,464.4687989443141
9.67050621853921,3.485346611436827,4,442.545683664329
3.9991287619393896,3.856082698222994,2,423.1814137258798
7.0708609702787255,1.4515892919518074,3,345.2791249232128
2.3165039542872314,3.9405751670624753,4,285.3836475890657
5.967195598427299,1.6242492538542352,4,286.9584499098036
5.472783594900493,6.860306637151924,3,451.01208607969636
4.313601675901637,5.821698382076454,4,422.13499493366834
6.4947225613716375,3.2474408784014575,3,425.73780332508807
7.2073222971495765,2.560537545177248,4,413.3062448655372
9.197733680656652,6.679771358613172,5,451.6332604864085
8.992789235999622,1.768193577374519,3,414.93922069207247
9.965292375723267,5.694457950342088,5,456.83097070313477
2.113570406972344,5.649993880474903,4,341.6822335685876
3.912042860475383,1.1703379076374751,3,152.43255043926277
3.7945842678157704,7.784164283143305,1,469.6809722869093
5.316298697388207,7.029558557789444,3,452.53374294770543
6.915830690552719,6.700118563687322,5,435.51982476856153
2.976705592512766,2.920705372420673,4,271.5371028829933
2.5596291356173633,3.891312634113196,1,429.7457493212845
6.618821808727727,1.0314168563147645,4,192.50020713805156
4.850833017785762,3.04996810441468,5,336.3619396161788
8.237395394705914,4.2545155931113445,3,442.12026520573124
5.158631304691779,2.289265584754056,5,303.96004772588674
6.462986907017383,3.3650343643200684,1,470.37920534375536
9.965158202396559,6.883637878511038,4,477.2553824334905
5.707326636793638,2.698962609386402,1,435.12975536827395
4.735223873688968,3.5935930630559874,2,445.15728574191695
7.581701914638046,3.3178849390367633,1,473.5019334650735
8.027477107215176,3.8742604491318486,2,474.0627310348483
2.6599008146936134,4.705199492547489,2,431.92322133777293
9.147339379575351,2.753685341243983,1,463.2525694006752
1.982057748251575,6.742947494640245,5,285.2767713123209
9.342481999864125,6.571660576493956,2,475.53426635327736
5.045380526352307,4.67355890110105,5,390.8028702891128
8.305288798128148,4.130800774602425,1,481.70437247944835
1.0098321436227349,3.9748539834443823,5,2.634452185114768
2.071074001992508,3.43366404893502,2,351.6715268801196
9.5507209955333,7.732175046109741,2,487.3418862927482
4.474096316636698,2.4359464432607703,1,458.9991391155655
3.0783222501513396,3.745289554372868,1,460.7732614115448
5.205168071692291,6.82288593688149,4,411.75789591791295
6.5872738772824215,4.952523270336609,4,442.1758188772441
7.666375678818338,5.040927439927239,5,445.02837803969976
4.129763373788001,5.731130009449893,4,415.2652641984972
2.7595427838789717,2.611322218915269,3,280.2663961476817
2.7017928856600477,6.541871695210725,3,409.87638251792976
1.9864079337398624,6.824308072823119,4,345.49394566131156
2.8231404501040114,5.196523740918503,3,375.1691792981926
9.526775867946569,4.958144752648637,5,445.91310186606444
1.1929986499291112,2.8536096792026076,2,220.06597431218168
9.138158905393949,3.599818756479787,4,441.4068499953492
7.87282864358334,2.7528083720900645,4,406.22454430566387
4.501559410159887,4.979118657131423,2,456.766324182776
8.819438969297698,1.8955637581128095,4,386.178558030927
6.6984075083578585,3.169142948514231,2,441.181593549811
6.087240306169739,2.911847841552443,4,376.9269525800466
4.687085125642081,6.145447115957427,3,440.9934703190757
8.88579891310371,6.002474959375056,2,486.7252599382571
1.9321190997679505,1.0987758576450068,3,0.9915854609774387
7.197015299588897,3.6108518927271875,4,427.69469780625394
6.7441375269973385,1.0199431781363817,1,426.53689195364234
3.0594551710104354,5.536854830590607,5,356.99459818253064
6.841184581401353,5.005867895799768,1,494.76226622354324
5.3928866357932606,6.9314972257097835,1,460.3865304645155
2.6302579620321653,7.3739921038732055,3,423.3354891033162
3.7836087860743857,3.8993816019015206,2,424.20246558208066
4.158901882068241,2.773701397297999,3,375.0566738056463
5.628839335243562,1.4658846157386631,2,361.53533840765874
3.034106932483495,7.633337958803138,2,441.70141411491596
2.0747094514760143,6.833241190686962,2,438.2510789568736
5.206662342798123,2.540948735845988,3,385.32598126478337
8.57843808940132,2.0976726615988914,3,414.61207175737167
2.796897989565967,2.9843832068032516,5,207.91854489560237
2.5888775656979064,1.6882419776671984,5,1.6957987960938523
1.6631510499348399,5.7541527802692105,2,397.27181004687475
7.706969769520983,2.449606448717995,5,360.5097246600076
5.5633434873465974,2.0187291809394914,5,288.9471751815407
2.5668992494883893,3.7148205847467266,3,314.487673905091
3.04605084997279,6.222492995529478,2,457.6948704493556
1.4811218846610776,3.894152516018732,1,464.6048282949271
4.855877890686046,5.970045967580318,2,445.77984278275284
6.8197684888803645,2.7061845569129375,4,382.1086263774726
2.8194966902157645,1.2681039317493292,4,1.8147054357708168
8.709353285464516,6.319143965326266,1,499.93339202598816
4.941660060023071,1.664331029372013,5,195.62725714638987
9.125734481222151,4.462659481972905,4,459.3219634846197
4.31016973177839,2.2374502218654193,5,228.57962605539157
2.2812252679875633,7.640115864125829,1,462.5196340894717
8.743800764631947,2.9531770852465424,3,453.8642831597763
1.4824191100862754,2.382263159592352,2,211.81716743980556
1.20582324971957,4.570192264711343,1,425.80644726018863
5.551818213828691,4.773337722260443,2,482.84333955254954
3.2224992180728247,6.6378850491432475,4,373.35943486899976
3.0833913159279263,5.802365811869262,1,467.99542586333786
1.3863314549245478,1.316030755256881,1,217.02536734907466
7.6615856610856055,5.51766428108911,5,430.21485000097374
4.8599303551572515,3.5587356297648056,1,460.8092188746021
3.1148736598507636,7.999305470360775,1,432.1130949104854
3.7840372110048746,7.361547899140792,4,447.7973796471311
3.2788428374306355,7.580181182706655,2,449.67735225731104
7.0241592514964,5.128591500319837,3,460.70246945138433
1.6787833000600205,5.637774764693796,2,399.6250778759466
2.9606887314944266,1.3659335714400287,2,271.8088314598234
4.137867022305684,1.089204730962241,1,387.4197012437741
4.918503677884528,6.222646964178781,2,442.7386827893243
4.138990395906458,3.6093918203495603,1,450.8165053580745
3.2712846354172935,6.924868580104607,2,455.3732331252036
2.0058014457353868,3.6918226120020936,3,276.24525447632686
7.726036172952571,3.1386303137009373,3,431.17907564839857
6.6134314973689925,1.8805668867056173,4,333.42007129272724
1.934750320931422,3.65624321763702,3,249.59883013489798
7.288809068151225,1.7685900479547119,2,426.38114292351963
5.802336801085969,7.02984691735869,3,465.7442842196421
2.9746292996200765,3.7231020499031455,1,461.0020284922219
1.5275137911081011,5.028659864329413,2,359.8049035187726
5.082386481826576,2.822672080960845,3,399.9378863365488
1.2604733729204556,5.5286729743087,3,294.9884592133655
8.16132608633251,2.3233102300006636,5,359.39180451811217
4.597508508580102,6.706054793532162,5,400.2746774813907
3.8429657339765613,3.833522385934009,4,365.7777323208991
6.516386597153079,1.7506625627596144,2,429.59792889988677
9.169641069180686,7.015371987406337,1,504.4031130073659
6.669802668770528,1.644488028687836,4,313.62619921741845
3.8799952382971905,7.830142456162138,5,406.29854091721614
8.693204709134092,2.7721520155366335,2,449.0782643667772
4.506079079123363,6.38403728587234,2,449.22772836258775
5.422952587719182,5.2459653039339464,1,466.34630908594215
4.026336356371981,3.4792143050768995,4,346.64213061196926
5.779798922049028,1.553279380228803,5,215.26796147293229
9.216858178214775,1.7678917233978662,4,371.65245776722827
3.2606321700801604,6.264502607155289,3,397.3159152523321
4.615394594088244,5.957626447025163,4,453.57367290472916
